reward_per_session,reward_per_switch,switches,model,cond
0.5686274509803921,9.666666666666666,12,RFLR,70-30
0.6108843537414966,8.98,50,RFLR,70-30
0.594626168224299,9.980392156862745,51,RFLR,70-30
0.582716049382716,8.90566037735849,53,RFLR,70-30
0.607940446650124,9.30379746835443,79,RFLR,70-30
0.572107765451664,6.9423076923076925,52,RFLR,70-30
0.602641056422569,8.964285714285714,56,RFLR,70-30
0.6166253101736973,9.377358490566039,53,RFLR,70-30
0.6158854166666666,7.390625,64,RFLR,70-30
0.6035767511177347,8.26530612244898,49,RFLR,70-30
0.5797101449275363,7.619047619047619,63,RFLR,70-30
0.5880361173814899,8.540983606557377,61,RFLR,70-30
0.532171581769437,5.1558441558441555,77,RFLR,70-30
0.6041131105398457,9.038461538461538,52,RFLR,70-30
0.6056511056511057,9.30188679245283,53,RFLR,70-30
0.5925925925925926,7.138461538461539,65,RFLR,70-30
0.6166883963494133,9.653061224489797,49,RFLR,70-30
0.6184738955823293,9.058823529411764,51,RFLR,70-30
0.6355555555555555,11.215686274509803,51,RFLR,70-30
0.5855555555555556,7.422535211267606,71,RFLR,70-30
0.5876887340301974,7.7846153846153845,65,RFLR,70-30
0.5512367491166078,5.7073170731707314,82,RFLR,70-30
0.5972222222222222,8.75925925925926,54,RFLR,70-30
0.6081946222791293,10.795454545454545,44,RFLR,70-30
0.6264441591784339,8.271186440677965,59,RFLR,70-30
0.5694822888283378,7.084745762711864,59,RFLR,70-30
0.5839243498817966,7.841269841269841,63,RFLR,70-30
0.6032338308457711,8.220338983050848,59,RFLR,70-30
0.590778097982709,10.789473684210526,38,RFLR,70-30
0.5632823365785814,8.1,50,RFLR,70-30
0.5357664233576642,5.318840579710145,69,RFLR,70-30
0.6299319727891156,17.14814814814815,27,RFLR,70-30
0.5789473684210527,7.333333333333333,54,RFLR,70-30
0.6017897091722595,6.404761904761905,42,RFLR,70-30
0.5958041958041959,10.142857142857142,42,RFLR,70-30
0.562268803945746,6.514285714285714,70,RFLR,70-30
0.5816917728852838,6.693333333333333,75,RFLR,70-30
0.5768707482993197,8.313725490196079,51,RFLR,70-30
0.632279534109817,9.268292682926829,41,RFLR,70-30
0.5344603381014305,5.269230769230769,78,RFLR,70-30
0.5943152454780362,8.214285714285714,56,RFLR,70-30
0.5691056910569106,7.368421052631579,57,RFLR,70-30
0.6119402985074627,7.838235294117647,68,RFLR,70-30
0.5947556615017878,7.796875,64,RFLR,70-30
0.6305170239596469,7.575757575757576,66,RFLR,70-30
0.6152954808806489,8.85,60,RFLR,70-30
0.5830065359477125,7.433333333333334,60,RFLR,70-30
0.5691244239631337,9.148148148148149,54,RFLR,70-30
0.7053941908713693,15.9375,32,Sticky HMM,80-20
0.73875,20.379310344827587,29,Sticky HMM,80-20
0.7016861219195849,13.525,40,Sticky HMM,80-20
0.7083333333333334,18.0625,32,Sticky HMM,80-20
0.7344461305007587,20.166666666666668,24,Sticky HMM,80-20
0.7713226205191595,44.57142857142857,14,Sticky HMM,80-20
0.7371879106438897,24.391304347826086,23,Sticky HMM,80-20
0.7094763092269327,16.257142857142856,35,Sticky HMM,80-20
0.6832971800433839,14.651162790697674,43,Sticky HMM,80-20
0.7486842105263158,33.470588235294116,17,Sticky HMM,80-20
0.759020618556701,32.72222222222222,18,Sticky HMM,80-20
0.6924939467312349,15.88888888888889,36,Sticky HMM,80-20
0.7431302270011948,20.06451612903226,31,Sticky HMM,80-20
0.7277167277167277,29.8,20,Sticky HMM,80-20
0.7044585987261146,29.105263157894736,19,Sticky HMM,80-20
0.7460122699386503,26.434782608695652,23,Sticky HMM,80-20
0.7404202719406675,27.227272727272727,22,Sticky HMM,80-20
0.7313432835820896,18.375,32,Sticky HMM,80-20
0.7465986394557823,25.823529411764707,17,Sticky HMM,80-20
0.7397058823529412,21.869565217391305,23,Sticky HMM,80-20
0.7327586206896551,22.037037037037038,27,Sticky HMM,80-20
0.7102473498233216,18.272727272727273,33,Sticky HMM,80-20
0.7247340425531915,20.185185185185187,27,Sticky HMM,80-20
0.7734241908006815,41.27272727272727,11,Sticky HMM,80-20
0.7675675675675676,21.037037037037038,27,Sticky HMM,80-20
0.7278481012658228,26.136363636363637,22,Sticky HMM,80-20
0.6972010178117048,13.365853658536585,41,Sticky HMM,80-20
0.7262411347517731,19.692307692307693,26,Sticky HMM,80-20
0.7248322147651006,17.05263157894737,38,Sticky HMM,80-20
0.7472375690607734,24.59090909090909,22,Sticky HMM,80-20
0.7650695517774343,30.9375,16,Sticky HMM,80-20
0.7098360655737705,18.041666666666668,24,Sticky HMM,80-20
0.7625,40.666666666666664,12,Sticky HMM,80-20
0.7239884393063584,20.875,24,Sticky HMM,80-20
0.6939281288723668,14.736842105263158,38,Sticky HMM,80-20
0.7263751763046544,19.074074074074073,27,Sticky HMM,80-20
0.7300275482093664,15.588235294117647,34,Sticky HMM,80-20
0.7516059957173448,28.08,25,Sticky HMM,80-20
0.7440087145969498,31.045454545454547,22,Sticky HMM,80-20
0.6926406926406926,16.41025641025641,39,Sticky HMM,80-20
0.7116935483870968,22.0625,16,Sticky HMM,80-20
0.6774744027303754,9.925,40,Sticky HMM,80-20
0.7428571428571429,37.81818181818182,11,Sticky HMM,80-20
0.7459546925566343,23.05,20,Sticky HMM,80-20
0.7334494773519163,20.047619047619047,21,Sticky HMM,80-20
0.7146814404432132,22.434782608695652,23,Sticky HMM,80-20
0.743421052631579,16.142857142857142,28,Sticky HMM,80-20
0.7523809523809524,24.94736842105263,19,Sticky HMM,80-20
0.7567114093959731,22.55,20,Sticky HMM,80-20
0.7480438184663537,22.761904761904763,21,Sticky HMM,80-20
0.6894502228826151,13.647058823529411,34,Sticky HMM,80-20
0.7094155844155844,15.607142857142858,28,Sticky HMM,80-20
0.7122040072859745,24.4375,16,Sticky HMM,80-20
0.7615131578947368,19.291666666666668,24,Sticky HMM,80-20
0.7494646680942184,38.888888888888886,9,Sticky HMM,80-20
0.7158218125960062,15.533333333333333,30,Sticky HMM,80-20
0.7166123778501629,12.941176470588236,34,Sticky HMM,80-20
0.7128279883381924,19.56,25,Sticky HMM,80-20
0.6991525423728814,18.333333333333332,27,Sticky HMM,80-20
0.7302631578947368,21.346153846153847,26,Sticky HMM,80-20
0.7414030261348006,15.852941176470589,34,Sticky HMM,80-20
0.7165697674418605,30.8125,16,Sticky HMM,80-20
0.7146690518783542,17.369565217391305,46,Sticky HMM,80-20
0.7587096774193548,34.588235294117645,17,Sticky HMM,80-20
0.7153502235469449,20.0,24,Sticky HMM,80-20
0.7611607142857143,28.416666666666668,24,Sticky HMM,80-20
0.7435549525101763,18.896551724137932,29,Sticky HMM,80-20
0.7880055788005579,37.666666666666664,15,Sticky HMM,80-20
0.7445589919816724,21.666666666666668,30,Sticky HMM,80-20
0.7487623762376238,24.2,25,Sticky HMM,80-20
0.7393310265282583,27.869565217391305,23,Sticky HMM,80-20
0.7312722948870393,24.6,25,Sticky HMM,80-20
0.7220902612826603,23.384615384615383,26,Sticky HMM,80-20
0.7442424242424243,27.90909090909091,22,Sticky HMM,80-20
0.7329317269076305,16.59090909090909,44,Sticky HMM,80-20
0.7003654080389768,19.166666666666668,30,Sticky HMM,80-20
0.7270588235294118,25.75,24,Sticky HMM,80-20
0.7226202661207779,15.347826086956522,46,Sticky HMM,80-20
0.7435233160621761,23.916666666666668,24,Sticky HMM,80-20
0.7010178117048346,17.21875,32,Sticky HMM,80-20
0.75,24.12,25,Sticky HMM,80-20
0.7175283732660782,18.35483870967742,31,Sticky HMM,80-20
0.7453416149068323,27.692307692307693,13,Sticky HMM,80-20
0.7087827426810478,18.4,25,Sticky HMM,80-20
0.7271573604060914,19.1,30,Sticky HMM,80-20
0.7559808612440191,23.40740740740741,27,Sticky HMM,80-20
0.694019471488178,11.880952380952381,42,Sticky HMM,80-20
0.7117903930131004,17.464285714285715,28,Sticky HMM,80-20
0.7419753086419754,26.130434782608695,23,Sticky HMM,80-20
0.713276836158192,17.413793103448278,29,Sticky HMM,80-20
0.7299168975069252,21.958333333333332,24,Sticky HMM,80-20
0.7317708333333334,29.57894736842105,19,Sticky HMM,80-20
0.6936813186813187,12.625,40,Sticky HMM,80-20
0.7147058823529412,14.294117647058824,34,Sticky HMM,80-20
0.75,24.136363636363637,22,Sticky HMM,80-20
0.7526080476900149,20.2,25,Sticky HMM,80-20
0.7304964539007093,20.6,30,Sticky HMM,80-20
0.6988110964332893,19.59259259259259,27,Sticky HMM,80-20
0.6803097345132744,11.60377358490566,53,Sticky HMM,80-20
0.7383647798742138,20.24137931034483,29,Sticky HMM,80-20
0.7438271604938271,25.36842105263158,19,Sticky HMM,80-20
0.730635838150289,18.58823529411765,34,Sticky HMM,80-20
0.7385786802030457,24.25,24,Sticky HMM,80-20
0.7103896103896103,17.64516129032258,31,Sticky HMM,80-20
0.7438867438867439,30.42105263157895,19,Sticky HMM,80-20
0.6997422680412371,11.081632653061224,49,Sticky HMM,80-20
0.7202007528230866,20.5,28,Sticky HMM,80-20
0.7225225225225225,15.423076923076923,26,Sticky HMM,80-20
0.725177304964539,29.214285714285715,14,Sticky HMM,80-20
0.7421758569299552,21.652173913043477,23,Sticky HMM,80-20
0.7186206896551725,16.28125,32,Sticky HMM,80-20
0.7335203366058906,21.791666666666668,24,Sticky HMM,80-20
0.7130681818181818,13.944444444444445,36,Sticky HMM,80-20
0.7851959361393324,20.037037037037038,27,Sticky HMM,80-20
0.7218543046357616,18.79310344827586,29,Sticky HMM,80-20
0.7001455604075691,16.033333333333335,30,Sticky HMM,80-20
0.6879535558780842,16.344827586206897,29,Sticky HMM,80-20
0.7197368421052631,34.1875,16,Sticky HMM,80-20
0.7225519287833828,23.19047619047619,21,Sticky HMM,80-20
0.7129251700680272,17.466666666666665,30,Sticky HMM,80-20
0.6989795918367347,17.869565217391305,23,Sticky HMM,80-20
0.7574123989218329,21.615384615384617,26,Sticky HMM,80-20
0.7071320182094082,14.121212121212121,33,Sticky HMM,80-20
0.7,16.1875,32,Sticky HMM,80-20
0.7357575757575757,18.96875,32,Sticky HMM,80-20
0.7497005988023953,28.454545454545453,22,Sticky HMM,80-20
0.6965226554267651,17.394736842105264,38,Sticky HMM,80-20
0.7415730337078652,22.0,27,Sticky HMM,80-20
0.7360594795539034,23.76,25,Sticky HMM,80-20
0.6982892690513219,14.03125,32,Sticky HMM,80-20
0.7262996941896025,20.652173913043477,23,Sticky HMM,80-20
0.739612188365651,22.25,24,Sticky HMM,80-20
0.7291960507757405,18.464285714285715,28,Sticky HMM,80-20
0.7426376440460948,23.2,25,Sticky HMM,80-20
0.6949404761904762,12.621621621621621,37,Sticky HMM,80-20
0.7452006980802792,35.583333333333336,12,Sticky HMM,80-20
0.7181208053691275,14.758620689655173,29,Sticky HMM,80-20
0.6981424148606811,17.346153846153847,26,Sticky HMM,80-20
0.7675507020280812,28.941176470588236,17,Sticky HMM,80-20
0.7285921625544267,21.82608695652174,23,Sticky HMM,80-20
0.7177747625508819,22.041666666666668,24,Sticky HMM,80-20
0.7136498516320475,26.72222222222222,18,Sticky HMM,80-20
0.7142857142857143,20.833333333333332,24,Sticky HMM,80-20
0.7767145135566188,24.35,20,Sticky HMM,80-20
0.7119402985074627,15.387096774193548,31,Sticky HMM,80-20
0.7562408223201175,27.105263157894736,19,Sticky HMM,80-20
0.77,22.0,28,Sticky HMM,80-20
0.7395459976105138,26.91304347826087,23,Sticky HMM,80-20
0.7508379888268156,26.88,25,Sticky HMM,80-20
0.7370838117106774,21.4,30,Sticky HMM,80-20
0.7398692810457517,20.962962962962962,27,Sticky HMM,80-20
0.7222898903775883,16.47222222222222,36,Sticky HMM,80-20
0.7198124267291911,23.615384615384617,26,Sticky HMM,80-20
0.7455716586151369,25.72222222222222,18,Sticky HMM,80-20
0.724822695035461,17.033333333333335,30,Sticky HMM,80-20
0.7740029542097489,47.63636363636363,11,Sticky HMM,80-20
0.7219917012448133,26.1,20,Sticky HMM,80-20
0.7532656023222061,34.6,15,Sticky HMM,80-20
0.6758530183727034,14.305555555555555,36,Sticky HMM,80-20
0.6013590033975085,19.666666666666668,27,Sticky HMM,70-30
0.5850694444444444,10.212121212121213,33,Sticky HMM,70-30
0.6195175438596491,20.178571428571427,28,Sticky HMM,70-30
0.6080402010050251,14.235294117647058,34,Sticky HMM,70-30
0.6253012048192771,14.82857142857143,35,Sticky HMM,70-30
0.6162310866574966,26.352941176470587,17,Sticky HMM,70-30
0.6192748091603053,12.245283018867925,53,Sticky HMM,70-30
0.6101123595505618,15.514285714285714,35,Sticky HMM,70-30
0.6320081549439348,17.22222222222222,36,Sticky HMM,70-30
0.6140350877192983,13.461538461538462,39,Sticky HMM,70-30
0.6551724137931034,21.814814814814813,27,Sticky HMM,70-30
0.6566125290023201,17.151515151515152,33,Sticky HMM,70-30
0.6247058823529412,12.642857142857142,42,Sticky HMM,70-30
0.6067193675889329,10.964285714285714,56,Sticky HMM,70-30
0.6057471264367816,14.63888888888889,36,Sticky HMM,70-30
0.6067146282973621,10.326530612244898,49,Sticky HMM,70-30
0.6785329018338727,33.10526315789474,19,Sticky HMM,70-30
0.6276371308016878,13.837209302325581,43,Sticky HMM,70-30
0.6339393939393939,13.763157894736842,38,Sticky HMM,70-30
0.6047087980173482,14.352941176470589,34,Sticky HMM,70-30
0.6520763187429854,21.51851851851852,27,Sticky HMM,70-30
0.7066666666666667,26.5,20,Sticky HMM,70-30
0.5902031063321386,10.977777777777778,45,Sticky HMM,70-30
0.6839506172839506,25.181818181818183,22,Sticky HMM,70-30
0.5766174801362088,11.28888888888889,45,Sticky HMM,70-30
0.6272189349112426,16.5625,32,Sticky HMM,70-30
0.648508430609598,16.666666666666668,30,Sticky HMM,70-30
0.6401425178147269,18.586206896551722,29,Sticky HMM,70-30
0.6383812010443864,20.375,24,Sticky HMM,70-30
0.6360424028268551,14.210526315789474,38,Sticky HMM,70-30
0.6488027366020525,17.242424242424242,33,Sticky HMM,70-30
0.6265984654731458,17.5,28,Sticky HMM,70-30
0.6024390243902439,17.642857142857142,28,Sticky HMM,70-30
0.6262341325811002,14.32258064516129,31,Sticky HMM,70-30
0.6506746626686657,31.0,14,Sticky HMM,70-30
0.6007326007326007,17.263157894736842,19,Sticky HMM,70-30
0.5762987012987013,11.451612903225806,31,Sticky HMM,70-30
0.5988700564971752,10.871794871794872,39,Sticky HMM,70-30
0.5864553314121037,8.306122448979592,49,Sticky HMM,70-30
0.6739766081871345,25.61111111111111,18,Sticky HMM,70-30
0.6462882096069869,23.36842105263158,19,Sticky HMM,70-30
0.6402439024390244,22.105263157894736,19,Sticky HMM,70-30
0.6267071320182094,14.241379310344827,29,Sticky HMM,70-30
0.6306451612903226,16.291666666666668,24,Sticky HMM,70-30
0.6085672082717873,12.875,32,Sticky HMM,70-30
0.6211656441717791,15.576923076923077,26,Sticky HMM,70-30
0.6296703296703297,12.733333333333333,45,Sticky HMM,70-30
0.5477308294209703,8.974358974358974,39,Sticky HMM,70-30
0.6242236024844721,19.142857142857142,21,Sticky HMM,70-30
0.5571227080394923,10.972222222222221,36,Sticky HMM,70-30
0.628498727735369,17.03448275862069,29,Sticky HMM,70-30
0.6202046035805626,18.653846153846153,26,Sticky HMM,70-30
0.6458036984352774,16.814814814814813,27,Sticky HMM,70-30
0.6522948539638387,23.45,20,Sticky HMM,70-30
0.5668523676880223,10.175,40,Sticky HMM,70-30
0.6703030303030303,22.12,25,Sticky HMM,70-30
0.6042713567839196,10.23404255319149,47,Sticky HMM,70-30
0.6581920903954802,24.526315789473685,19,Sticky HMM,70-30
0.5668016194331984,10.76923076923077,39,Sticky HMM,70-30
0.6554508748317631,20.291666666666668,24,Sticky HMM,70-30
0.5947712418300654,18.2,25,Sticky HMM,70-30
0.5710526315789474,8.346153846153847,52,Sticky HMM,70-30
0.6425591098748261,19.25,24,Sticky HMM,70-30
0.6,15.107142857142858,28,Sticky HMM,70-30
0.6203576341127923,15.033333333333333,30,Sticky HMM,70-30
0.6120058565153733,14.413793103448276,29,Sticky HMM,70-30
0.6349206349206349,16.551724137931036,29,Sticky HMM,70-30
0.6531165311653117,22.952380952380953,21,Sticky HMM,70-30
0.634453781512605,15.1,30,Sticky HMM,70-30
0.5959119496855346,11.484848484848484,33,Sticky HMM,70-30
0.59375,9.28888888888889,45,Sticky HMM,70-30
0.5953991880920162,13.333333333333334,33,Sticky HMM,70-30
0.644718792866941,26.11111111111111,18,Sticky HMM,70-30
0.6565809379727685,25.529411764705884,17,Sticky HMM,70-30
0.5920245398773006,12.866666666666667,45,Sticky HMM,70-30
0.642089093701997,34.833333333333336,12,Sticky HMM,70-30
0.6159334126040428,11.02127659574468,47,Sticky HMM,70-30
0.6134078212290502,12.767441860465116,43,Sticky HMM,70-30
0.6109756097560975,14.735294117647058,34,Sticky HMM,70-30
0.6320541760722348,18.666666666666668,30,Sticky HMM,70-30
0.621436716077537,19.464285714285715,28,Sticky HMM,70-30
0.6393270241850684,17.37142857142857,35,Sticky HMM,70-30
0.6116959064327485,11.622222222222222,45,Sticky HMM,70-30
0.6128668171557562,13.923076923076923,39,Sticky HMM,70-30
0.6067677946324388,13.68421052631579,38,Sticky HMM,70-30
0.6085011185682326,15.542857142857143,35,Sticky HMM,70-30
0.6114570361145704,17.535714285714285,28,Sticky HMM,70-30
0.634207240948814,15.875,32,Sticky HMM,70-30
0.6143024618991794,13.789473684210526,38,Sticky HMM,70-30
0.6076502732240437,12.636363636363637,44,Sticky HMM,70-30
0.6269925611052072,18.4375,32,Sticky HMM,70-30
0.6558752997601919,32.1764705882353,17,Sticky HMM,70-30
0.6,14.18918918918919,37,Sticky HMM,70-30
0.649643705463183,18.862068965517242,29,Sticky HMM,70-30
0.618663594470046,11.673913043478262,46,Sticky HMM,70-30
0.6308724832214765,15.666666666666666,36,Sticky HMM,70-30
0.6072916666666667,17.147058823529413,34,Sticky HMM,70-30
0.6570771001150748,16.794117647058822,34,Sticky HMM,70-30
0.6386206896551724,19.291666666666668,24,Sticky HMM,70-30
0.6202702702702703,27.0,17,Sticky HMM,70-30
0.6224226804123711,14.205882352941176,34,Sticky HMM,70-30
0.6286472148541115,17.555555555555557,27,Sticky HMM,70-30
0.5686274509803921,11.047619047619047,42,Sticky HMM,70-30
0.6445497630331753,12.952380952380953,42,Sticky HMM,70-30
0.6122994652406417,13.085714285714285,35,Sticky HMM,70-30
0.5979643765903307,17.40740740740741,27,Sticky HMM,70-30
0.6398305084745762,22.65,20,Sticky HMM,70-30
0.6194968553459119,15.76,25,Sticky HMM,70-30
0.5859247135842881,13.25925925925926,27,Sticky HMM,70-30
0.6590106007067138,16.954545454545453,22,Sticky HMM,70-30
0.659400544959128,21.043478260869566,23,Sticky HMM,70-30
0.6043360433604336,13.515151515151516,33,Sticky HMM,70-30
0.5965909090909091,15.0,28,Sticky HMM,70-30
0.6235446313065977,22.952380952380953,21,Sticky HMM,70-30
0.6247030878859857,19.48148148148148,27,Sticky HMM,70-30
0.6023102310231023,18.25,20,Sticky HMM,70-30
0.6160877513711152,16.047619047619047,21,Sticky HMM,70-30
0.6080892608089261,16.14814814814815,27,Sticky HMM,70-30
0.6320093457943925,16.393939393939394,33,Sticky HMM,70-30
0.607871720116618,20.85,20,Sticky HMM,70-30
0.6155988857938719,17.68,25,Sticky HMM,70-30
0.6568047337278107,25.227272727272727,22,Sticky HMM,70-30
0.6366322008862629,18.73913043478261,23,Sticky HMM,70-30
0.6179463459759482,16.29268292682927,41,Sticky HMM,70-30
0.669971671388102,19.708333333333332,24,Sticky HMM,70-30
0.6376811594202898,17.6,25,Sticky HMM,70-30
0.6605166051660517,31.58823529411765,17,Sticky HMM,70-30
0.5933609958506224,11.916666666666666,36,Sticky HMM,70-30
0.6482213438735178,20.5,24,Sticky HMM,70-30
0.6137142857142858,13.425,40,Sticky HMM,70-30
0.6321428571428571,17.129032258064516,31,Sticky HMM,70-30
0.61875,19.03846153846154,26,Sticky HMM,70-30
0.5961290322580645,16.5,28,Sticky HMM,70-30
0.650472334682861,16.620689655172413,29,Sticky HMM,70-30
0.584931506849315,10.675,40,Sticky HMM,70-30
0.60882800608828,12.5,32,Sticky HMM,70-30
0.6261061946902655,13.804878048780488,41,Sticky HMM,70-30
0.654275092936803,16.0,33,Sticky HMM,70-30
0.5641025641025641,10.266666666666667,45,Sticky HMM,70-30
0.6364883401920439,14.06060606060606,33,Sticky HMM,70-30
0.5826771653543307,15.857142857142858,28,Sticky HMM,70-30
0.6408839779005525,18.56,25,Sticky HMM,70-30
0.6170212765957447,15.615384615384615,26,Sticky HMM,70-30
0.6504178272980501,16.678571428571427,28,Sticky HMM,70-30
0.6225895316804407,17.384615384615383,26,Sticky HMM,70-30
0.6212319790301442,23.7,20,Sticky HMM,70-30
0.5914634146341463,9.023255813953488,43,Sticky HMM,70-30
0.6333907056798623,21.647058823529413,17,Sticky HMM,70-30
0.6590538336052202,20.2,20,Sticky HMM,70-30
0.6564774381368268,14.548387096774194,31,Sticky HMM,70-30
0.6458635703918723,17.8,25,Sticky HMM,70-30
0.6463595839524517,20.714285714285715,21,Sticky HMM,70-30
0.6225490196078431,14.11111111111111,9,Sticky HMM,70-30
0.6299319727891156,16.535714285714285,28,Sticky HMM,70-30
0.6086448598130841,20.84,25,Sticky HMM,70-30
0.6098765432098765,15.935483870967742,31,Sticky HMM,70-30
0.6286186931348222,26.20689655172414,29,Sticky HMM,70-30
0.6148969889064976,13.379310344827585,29,Sticky HMM,70-30
0.6650660264105642,26.38095238095238,21,Sticky HMM,70-30
0.641439205955335,27.210526315789473,19,Sticky HMM,70-30
0.6223958333333334,19.12,25,Sticky HMM,70-30
0.5827123695976155,11.17142857142857,35,Sticky HMM,70-30
0.642512077294686,22.166666666666668,24,Sticky HMM,70-30
0.608352144469526,15.852941176470589,34,Sticky HMM,70-30
0.6112600536193029,16.285714285714285,28,Sticky HMM,70-30
0.5732647814910026,12.054054054054054,37,Sticky HMM,70-30
0.6547911547911548,21.32,25,Sticky HMM,70-30
0.5977011494252874,12.64864864864865,37,Sticky HMM,70-30
0.6388526727509778,16.896551724137932,29,Sticky HMM,70-30
0.6131191432396251,13.470588235294118,34,Sticky HMM,70-30
0.6344444444444445,24.82608695652174,23,Sticky HMM,70-30
0.6244444444444445,14.05,40,Sticky HMM,70-30
0.6027874564459931,18.535714285714285,28,Sticky HMM,70-30
0.6643109540636042,25.636363636363637,22,Sticky HMM,70-30
0.6073232323232324,15.03125,32,Sticky HMM,70-30
0.5992317541613317,14.625,32,Sticky HMM,70-30
0.6264441591784339,15.25,32,Sticky HMM,70-30
0.6198910081743869,12.63888888888889,36,Sticky HMM,70-30
0.6477541371158393,17.125,32,Sticky HMM,70-30
0.6094527363184079,14.848484848484848,33,Sticky HMM,70-30
0.6167146974063401,12.228571428571428,35,Sticky HMM,70-30
0.6022253129346314,11.702702702702704,37,Sticky HMM,70-30
0.6087591240875913,11.27027027027027,37,Sticky HMM,70-30
0.6394557823129252,31.333333333333332,15,Sticky HMM,70-30
0.5877192982456141,9.804878048780488,41,Sticky HMM,70-30
0.6845637583892618,25.5,12,Sticky HMM,70-30
0.6503496503496503,17.884615384615383,26,Sticky HMM,70-30
0.6362515413070283,21.5,24,Sticky HMM,70-30
0.6222479721900348,17.322580645161292,31,Sticky HMM,70-30
0.5768707482993197,15.142857142857142,28,Sticky HMM,70-30
0.6672212978369384,44.55555555555556,9,Sticky HMM,70-30
0.5617685305591678,9.391304347826088,46,Sticky HMM,70-30
0.6020671834625323,16.06896551724138,29,Sticky HMM,70-30
0.6341463414634146,20.347826086956523,23,Sticky HMM,70-30
0.6498277841561424,20.214285714285715,28,Sticky HMM,70-30
0.5971394517282479,18.555555555555557,27,Sticky HMM,70-30
0.6279949558638083,17.17241379310345,29,Sticky HMM,70-30
0.6245654692931634,16.333333333333332,33,Sticky HMM,70-30
0.6130718954248366,14.212121212121213,33,Sticky HMM,70-30
0.6048387096774194,12.5,42,Sticky HMM,70-30
